year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,10,26,APP,GASO,V,14,34,NA,2
2018,10,26,BALL,OHIO,V,14,52,NA,2
2018,10,26,TOL,WMU,V,51,24,NA,2
2018,10,26,GT,VT,V,49,28,NA,2
2018,10,26,LT,FAU,V,21,13,NA,2
2018,10,27,UTAH,UCLA,V,41,10,NA,2
2018,10,27,MIAMI,BC,V,14,27,NA,2
2018,10,27,IND,MINN,V,31,38,NA,2
2018,10,27,WYO,CSU,V,34,21,NA,2
2018,10,27,CLEM,FSU,V,59,10,NA,2
2018,10,27,FLA,UGA,V,17,36,NA,2
2018,10,27,KSU,OKLA,V,14,51,NA,2
2018,10,27,UK,MIZ,V,15,14,NA,2
2018,10,27,WASH,CAL,V,10,12,NA,2
2018,10,27,IOWA,PSU,V,24,30,NA,2
2018,10,27,WIS,NW,V,17,31,NA,2
2018,10,27,USF,HOU,V,36,57,NA,2
2018,10,27,VAN,ARK,V,45,31,NA,2
2018,10,27,TTU,ISU,V,31,40,NA,2
2018,10,27,WAKE,LOU,V,56,35,NA,2
2018,10,27,UMASS,UCONN,V,22,17,NA,2
2018,10,27,ARMY,EMU,V,37,22,NA,2
2018,10,27,PUR,MSU,V,13,23,NA,2
2018,10,27,CMU,AKRON,V,10,17,NA,2
2018,10,27,BCU,NEB,V,9,45,NA,2
2018,10,27,UNC,UVA,V,21,31,NA,2
2018,10,27,USM,CHAR,V,17,20,NA,2
2018,10,27,CCU,GAST,V,37,34,NA,2
2018,10,27,TCU,KU,V,26,27,NA,2
2018,10,27,ORST,COLO,V,41,34,1,2
2018,10,27,ASU,USC,V,38,35,NA,2
2018,10,27,ILL,MD,V,33,63,NA,2
2018,10,27,DUKE,PITT,V,45,54,NA,2
2018,10,27,MTSU,ODU,V,51,17,NA,2
2018,10,27,NIU,BYU,V,7,6,NA,2
2018,10,27,CIN,SMU,V,26,20,1,2
2018,10,27,UNM,USU,V,19,61,NA,2
2018,10,27,RICE,UNT,V,17,41,NA,2
2018,10,27,UNLV,SJSU,V,37,50,NA,2
2018,10,28,ND,NAVY,V,44,22,NA,2
2018,10,28,TEX,OKST,V,35,38,NA,2
2018,10,28,WSU,STAN,V,41,38,NA,2
2018,10,28,TA&M,MSST,V,13,28,NA,2
2018,10,28,ORE,ARIZ,V,15,44,NA,2
2018,10,28,NCST,SYR,V,41,51,NA,2
2018,10,28,BSU,AFA,V,48,38,NA,2
2018,10,28,ARKST,ULL,V,43,47,NA,2
2018,10,28,TULN,TLSA,V,24,17,NA,2
2018,10,28,NMSU,TXST,V,20,27,NA,2
2018,10,28,UAB,UTEP,V,19,0,NA,2
2018,10,28,TENN,SC,V,24,27,NA,2
2018,10,28,FIU,WKU,V,38,17,NA,2
2018,10,28,HAW,FRES,V,20,50,NA,2
2018,10,28,SDSU,NEV,V,24,28,NA,2
