year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,11,24,UAB,MTSU,V,3,27,NA,2
2018,11,24,STAN,UCLA,V,49,42,NA,2
2018,11,24,ASU,ARIZ,V,41,40,NA,2
2018,11,24,MINN,WIS,V,37,15,NA,2
2018,11,24,SMU,TLSA,V,24,27,NA,2
2018,11,24,TEM,UCONN,V,57,7,NA,2
2018,11,24,ARKST,TXST,V,33,7,NA,2
2018,11,24,RUTG,MSU,V,10,14,NA,2
2018,11,24,TENN,VAN,V,13,38,NA,2
2018,11,24,CHAR,FAU,V,27,24,NA,2
2018,11,25,SC,CLEM,V,35,56,NA,2
2018,11,25,ND,USC,V,24,17,NA,2
2018,11,25,LSU,TA&M,V,72,74,NA,2
2018,11,25,UK,LOU,V,56,10,NA,2
2018,11,25,BYU,UTAH,V,27,35,NA,2
2018,11,25,USU,BSU,V,24,33,NA,2
2018,11,25,KSU,ISU,V,38,42,NA,2
2018,11,25,SJSU,FRES,V,13,31,NA,2
2018,11,25,COLO,CAL,V,21,33,NA,2
2018,11,25,UNT,UTSA,V,24,21,NA,2
2018,11,25,OKST,TCU,V,24,31,NA,2
2018,11,25,NEV,UNLV,V,29,34,NA,2
2018,11,25,HAW,SDSU,V,31,30,1,2
