year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,10,20,COLO,WASH,V,13,27,NA,2
2018,10,20,PSU,IND,V,33,28,NA,2
2018,10,20,MD,IOWA,V,0,23,NA,2
2018,10,20,CIN,TEM,V,17,24,1,2
2018,10,20,ILL,WIS,V,20,49,NA,2
2018,10,20,BUFF,TOL,V,31,17,NA,2
2018,10,20,TLSA,ARK,V,0,23,NA,2
2018,10,20,AUB,MISS,V,31,16,NA,2
2018,10,20,NW,RUTG,V,18,15,NA,2
2018,10,20,M-OH,ARMY,V,30,31,2,2
2018,10,20,UNC,SYR,V,37,40,2,2
2018,10,20,UVA,DUKE,V,28,14,NA,2
2018,10,20,IDST,LIB,V,41,48,NA,2
2018,10,20,BGSU,OHIO,V,14,49,NA,2
2018,10,20,USU,WYO,V,24,16,NA,2
2018,10,20,FAU,MRSH,V,7,31,NA,2
2018,10,20,CHAR,MTSU,V,13,21,NA,2
2018,10,20,EMU,BALL,V,42,20,NA,2
2018,10,20,WMU,CMU,V,35,10,NA,2
2018,10,20,CCU,UMASS,V,24,13,NA,2
2018,10,20,HOU,NAVY,V,49,36,NA,2
2018,10,20,SMU,TULN,V,27,23,NA,2
2018,10,20,AKRON,KENT,V,24,23,1,2
2018,10,20,ULL,APP,V,17,27,NA,2
2018,10,20,UTEP,LT,V,24,31,NA,2
2018,10,20,WAKE,FSU,V,17,38,NA,2
2018,10,20,MINN,NEB,V,28,53,NA,2
2018,10,20,KU,TTU,V,16,48,NA,2
2018,10,20,MEM,MIZ,V,33,65,NA,2
2018,10,20,CAL,ORST,V,49,7,NA,2
2018,10,20,GASO,NMSU,V,48,31,NA,2
2018,10,21,OSU,PUR,V,20,49,NA,2
2018,10,21,MSST,LSU,V,3,19,NA,2
2018,10,21,UCF,ECU,V,37,10,NA,2
2018,10,21,ORE,WSU,V,20,34,NA,2
2018,10,21,VAN,UK,V,7,14,NA,2
2018,10,21,UCONN,USF,V,30,38,NA,2
2018,10,21,UTSA,USM,V,17,27,NA,2
2018,10,21,TXST,ULM,V,14,20,NA,2
2018,10,21,FRES,UNM,V,38,7,NA,2
2018,10,21,RICE,FIU,V,17,36,NA,2
2018,10,21,UNT,UAB,V,21,29,NA,2
2018,10,21,ODU,WKU,V,37,34,NA,2
2018,10,21,USC,UTAH,V,28,41,NA,2
2018,10,21,ARIZ,UCLA,V,30,31,NA,2
2018,10,21,SJSU,SDSU,V,13,16,NA,2
2018,10,21,NEV,HAW,V,40,22,NA,2
