year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,11,10,PITT,VT,H,52,22,NA,2
2018,11,10,MINN,PUR,H,41,10,NA,2
2018,11,10,USU,SJSU,H,62,24,NA,2
2018,11,10,TULN,ECU,H,24,18,NA,2
2018,11,10,TXST,APP,H,7,38,NA,2
2018,11,10,ULL,GAST,H,36,22,NA,2
2018,11,10,USA,ULM,H,10,38,NA,2
2018,11,10,CCU,ARKST,H,16,44,NA,2
2018,11,10,FAU,WKU,H,34,15,NA,2
2018,11,10,UTAH,ORE,H,32,25,NA,2
2018,11,11,BC,CLEM,H,7,27,NA,2
2018,11,11,ND,FSU,H,42,13,NA,2
2018,11,11,UGA,AUB,H,27,10,NA,2
2018,11,11,ARK,LSU,H,17,24,NA,2
2018,11,11,TTU,TEX,H,34,41,NA,2
2018,11,11,GT,MIAMI,H,27,21,NA,2
2018,11,11,UTSA,FIU,H,7,45,NA,2
2018,11,11,LT,RICE,H,28,13,NA,2
2018,11,11,HOU,TEM,H,49,59,NA,2
2018,11,11,CIN,USF,H,35,23,NA,2
2018,11,11,UAB,USM,H,26,23,1,2
2018,11,11,STAN,ORST,H,48,17,NA,2
2018,11,11,USC,CAL,H,14,15,NA,2
2018,11,11,SDSU,UNLV,H,24,27,NA,2
2018,11,11,NEV,CSU,H,49,10,NA,2
2018,11,7,KENT,BUFF,V,14,48,NA,2
2018,11,8,OHIO,M-OH,V,28,30,NA,2
2018,11,8,TOL,NIU,V,15,38,NA,2
2018,11,9,WAKE,NCST,V,27,23,NA,2
2018,11,10,LOU,SYR,V,23,54,NA,2
2018,11,10,FRES,BSU,V,17,24,NA,2
2018,11,10,MSST,ALA,V,0,24,NA,2
2018,11,10,MICH,RUTG,V,42,7,NA,2
2018,11,10,OKST,OKLA,V,47,48,NA,2
2018,11,10,WSU,COLO,V,31,7,NA,2
2018,11,10,TCU,WVU,V,10,47,NA,2
2018,11,10,OSU,MSU,V,26,6,NA,2
2018,11,10,UK,TENN,V,7,24,NA,2
2018,11,10,NAVY,UCF,V,24,35,NA,2
2018,11,10,SC,FLA,V,31,35,NA,2
2018,11,10,WIS,PSU,V,10,22,NA,2
2018,11,10,NW,IOWA,V,14,10,NA,2
2018,11,10,BAY,ISU,V,14,28,NA,2
2018,11,10,AKRON,EMU,V,7,27,NA,2
2018,11,10,TLSA,MEM,V,21,47,NA,2
2018,11,10,SMU,UCONN,V,62,50,NA,2
2018,11,10,KU,KSU,V,17,21,NA,2
2018,11,10,BYU,UMASS,V,35,16,NA,2
2018,11,10,LAF,ARMY,V,13,31,NA,2
2018,11,10,VAN,MIZ,V,28,33,NA,2
2018,11,10,MISS,TA&M,V,24,38,NA,2
2018,11,10,ILL,NEB,V,35,54,NA,2
2018,11,10,MD,IND,V,32,34,NA,2
2018,11,10,UNC,DUKE,V,35,42,NA,2
2018,11,10,TROY,GASO,V,35,21,NA,2
2018,11,10,UCLA,ASU,V,28,31,NA,2
2018,11,10,CHAR,MRSH,V,13,30,NA,2
2018,11,10,LIB,UVA,V,24,45,NA,2
2018,11,10,BGSU,CMU,V,24,13,NA,2
2018,11,10,MTSU,UTEP,V,48,32,NA,2
2018,11,10,UNT,ODU,V,31,34,NA,2
2018,11,10,UNM,AFA,V,24,42,NA,2
2018,11,10,VT,PITT,V,22,52,NA,2
2018,11,10,PUR,MINN,V,10,41,NA,2
2018,11,10,SJSU,USU,V,24,62,NA,2
2018,11,10,ECU,TULN,V,18,24,NA,2
2018,11,10,APP,TXST,V,38,7,NA,2
2018,11,10,GAST,ULL,V,22,36,NA,2
2018,11,10,ULM,USA,V,38,10,NA,2
2018,11,10,ARKST,CCU,V,44,16,NA,2
2018,11,10,WKU,FAU,V,15,34,NA,2
2018,11,10,ORE,UTAH,V,25,32,NA,2
2018,11,11,CLEM,BC,V,27,7,NA,2
2018,11,11,FSU,ND,V,13,42,NA,2
2018,11,11,AUB,UGA,V,10,27,NA,2
2018,11,11,LSU,ARK,V,24,17,NA,2
2018,11,11,TEX,TTU,V,41,34,NA,2
2018,11,11,MIAMI,GT,V,21,27,NA,2
2018,11,11,FIU,UTSA,V,45,7,NA,2
2018,11,11,RICE,LT,V,13,28,NA,2
2018,11,11,TEM,HOU,V,59,49,NA,2
2018,11,11,USF,CIN,V,23,35,NA,2
2018,11,11,USM,UAB,V,23,26,1,2
2018,11,11,ORST,STAN,V,17,48,NA,2
2018,11,11,CAL,USC,V,15,14,NA,2
2018,11,11,UNLV,SDSU,V,27,24,NA,2
2018,11,11,CSU,NEV,V,10,49,NA,2
