year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,9,22,PITT,UNC,V,35,38,NA,2
2018,9,22,LOU,UVA,V,3,27,NA,2
2018,9,22,WMU,GAST,V,34,15,NA,2
2018,9,22,M-OH,BGSU,V,38,23,NA,2
2018,9,22,WKU,BALL,V,28,20,NA,2
2018,9,22,ILST,CSU,V,35,19,NA,2
2018,9,22,MAINE,CMU,V,5,17,NA,2
2018,9,22,WEBB,APP,V,7,72,NA,2
2018,9,22,CHAR,UMASS,V,31,49,NA,2
2018,9,22,NCCU,DUKE,V,13,55,NA,2
2018,9,22,NIU,FSU,V,19,37,NA,2
2018,9,22,KU,BAY,V,7,26,NA,2
2018,9,22,ARIZ,ORST,V,35,14,NA,2
2018,9,22,SC,VAN,V,37,14,NA,2
2018,9,22,UCONN,SYR,V,21,51,NA,2
2018,9,22,UNT,LIB,V,47,7,NA,2
2018,9,23,ARMY,OKLA,V,21,28,1,2
2018,9,23,LT,LSU,V,21,38,NA,2
2018,9,23,STAN,ORE,V,38,31,1,2
2018,9,23,ARK,AUB,V,3,34,NA,2
2018,9,23,ASU,WASH,V,20,27,NA,2
2018,9,23,MSST,UK,V,7,28,NA,2
2018,9,23,TTU,OKST,V,41,17,NA,2
2018,9,23,WIS,IOWA,V,28,17,NA,2
2018,9,23,MSU,IND,V,35,21,NA,2
2018,9,23,RICE,USM,V,22,40,NA,2
2018,9,23,TXST,UTSA,V,21,25,NA,2
2018,9,23,UNLV,ARKST,V,20,27,NA,2
2018,9,23,CCU,ULL,V,30,28,NA,2
2018,9,23,TROY,ULM,V,35,27,NA,2
2018,9,23,NCST,MRSH,V,37,20,NA,2
2018,9,23,FLA,TENN,V,47,21,NA,2
2018,9,23,NMSU,UTEP,V,27,20,NA,2
2018,9,23,ECU,USF,V,13,20,NA,2
2018,9,23,TXSO,HOU,V,14,70,NA,2
2018,9,23,USA,MEM,V,35,52,NA,2
2018,9,23,AFA,USU,V,32,42,NA,2
2018,9,23,EMU,SDSU,V,20,23,1,2
2018,9,23,DUQ,HAW,V,21,42,NA,2
