year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,4,Delaware,Maine,V,31,17,NA,2
2017,10,21,Delaware,Richmond,H,42,35,2,2
2017,10,7,Delaware,Stony Brook,V,24,20,NA,2
2017,10,28,Delaware,Towson,V,17,18,NA,2
2017,11,18,Delaware,Villanova,V,7,28,NA,2
2017,9,9,Delaware,Virginia Tech,V,0,27,NA,2
2017,10,14,Delaware,William & Mary,H,17,0,NA,2
2017,9,1,Delaware St.,Delaware,V,3,22,NA,2
2017,11,18,Delaware St.,Florida St.,V,6,77,NA,2
2017,9,9,Delaware St.,Hampton,V,15,28,NA,2
2017,10,14,Delaware St.,Howard,H,23,52,NA,2
2017,11,11,Delaware St.,Morgan St.,H,33,30,NA,2
2017,10,7,Delaware St.,N.C. A&T,V,3,44,NA,2
2017,10,28,Delaware St.,N.C. Central,V,14,42,NA,2
2017,9,23,Delaware St.,Norfolk St.,H,7,17,NA,2
2017,11,4,Delaware St.,Savannah St.,V,21,35,NA,2
2017,10,21,Delaware St.,South Carolina St.,H,17,14,NA,2
2017,9,16,Delaware St.,West Virginia,V,16,59,NA,2
2017,9,30,Drake,Butler,V,27,16,NA,2
2017,11,11,Drake,Campbell,V,45,10,NA,2
2017,10,28,Drake,Davidson,H,17,12,NA,2
2017,10,7,Drake,Dayton,H,10,20,NA,2
2017,11,18,Drake,Jacksonville,H,52,7,NA,2
2017,10,21,Drake,Marist,V,19,14,NA,2
2017,11,4,Drake,San Diego,V,15,45,NA,2
2017,9,1,Drake,South Dakota,H,7,77,NA,2
2017,9,17,Drake,South Dakota St.,V,10,51,NA,2
2017,9,23,Drake,Valparaiso,H,38,13,NA,2
2017,9,1,Duke,N.C. Central,H,60,7,NA,2
2017,11,18,Duquesne,Bryant,V,29,38,NA,2
2017,11,11,Duquesne,Central Conn. St.,H,27,28,NA,2
2017,9,16,Duquesne,Dayton,V,28,23,NA,2
2017,11,4,Duquesne,Liberty,V,24,27,NA,2
2017,10,14,Duquesne,Robert Morris,V,51,14,NA,2
2017,10,28,Duquesne,Sacred Heart,V,37,21,NA,2
2017,10,21,Duquesne,Saint Francis (PA),H,24,7,NA,2
2017,9,1,Duquesne,South Dakota St.,V,13,51,NA,2
2017,9,9,Duquesne,Valparaiso,V,45,40,NA,2
2017,10,7,Duquesne,Wagner,H,38,0,NA,2
2017,9,1,East Carolina,James Madison,H,14,34,NA,2
2017,11,18,Eastern Ill.,Austin Peay,V,13,28,NA,2
2017,11,4,Eastern Ill.,Eastern Ky.,H,23,20,1,2
2017,9,16,Eastern Ill.,Illinois St.,H,13,44,NA,2
2017,9,1,Eastern Ill.,Indiana St.,V,22,20,NA,2
2017,10,21,Eastern Ill.,Jacksonville St.,H,14,30,NA,2
2017,10,14,Eastern Ill.,Murray St.,V,27,24,2,2
2017,9,9,Eastern Ill.,Northern Ill.,V,10,38,NA,2
2017,9,24,Eastern Ill.,Southeast Mo. St.,H,19,16,NA,2
2017,9,30,Eastern Ill.,Tennessee St.,V,19,16,2,2
2017,10,8,Eastern Ill.,Tennessee Tech,H,24,23,NA,2
2017,10,28,Eastern Ill.,UT Martin,V,10,27,NA,2
2017,11,11,Eastern Ky.,Austin Peay,H,24,31,NA,2
2017,11,4,Eastern Ky.,Eastern Ill.,V,20,23,1,2
2017,10,14,Eastern Ky.,Jacksonville St.,V,25,41,NA,2
2017,9,9,Eastern Ky.,Kentucky,V,16,27,NA,2
2017,10,28,Eastern Ky.,Murray St.,V,26,13,NA,2
2017,11,18,Eastern Ky.,Saint Francis (PA),H,14,10,NA,2
