year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,30,PEAY,UTM,H,7,0,NA,2
2017,9,30,SEMO,EKY,H,29,10,NA,2
2017,9,30,TNTC,JVST,H,7,34,NA,2
2017,9,30,DUQ,WVW,H,38,13,NA,2
2017,9,30,UCA,SHSU,H,41,30,NA,2
2017,9,30,SFA,MCNS,H,0,35,NA,2
2017,9,30,IW,ACU,H,20,45,NA,2
2017,9,30,SOU,FOR,H,31,14,NA,2
2017,9,30,NWST,SELA,H,20,49,NA,2
2017,9,30,ILST,INST,H,24,13,NA,2
2017,9,30,LAM,NICH,H,14,41,NA,2
2017,9,30,UCD,UND,H,48,24,NA,2
2017,9,29,NCCU,FAMU,V,21,14,NA,2
2017,9,30,DART,PENN,V,16,13,NA,2
2017,9,30,ALCN,TXSO,V,24,17,NA,2
2017,9,30,MURR,LOU,V,10,55,NA,2
2017,9,30,USD,DAY,V,23,7,NA,2
2017,9,30,CLMB,PRIN,V,28,24,NA,2
2017,9,30,DRKE,BUT,V,27,16,NA,2
2017,9,30,MRST,DAV,V,31,9,NA,2
2017,9,30,ETSU,FUR,V,35,56,NA,2
2017,9,30,GUI,JAC,V,21,56,NA,2
2017,9,30,LAF,HC,V,10,7,NA,2
2017,9,30,COLG,COR,V,21,7,NA,2
2017,9,30,HARV,GTWN,V,41,2,NA,2
2017,9,30,MOST,NDSU,V,11,38,NA,2
2017,9,30,ALBY,ELON,V,0,6,NA,2
2017,9,30,MORE,CAMP,V,0,38,NA,2
2017,9,30,STET,VALP,V,24,27,NA,2
2017,9,30,CIT,SAM,V,14,35,NA,2
2017,9,30,UAPB,AAMU,V,14,27,NA,2
2017,9,30,NGR,KENN,V,34,38,NA,2
2017,9,30,WEB,MTST,V,25,17,NA,2
2017,9,30,JMU,DEL,V,20,10,NA,2
2017,9,30,SDAK,WIU,V,38,33,NA,2
2017,9,30,VMI,MER,V,14,49,NA,2
2017,9,30,SAV,BCU,V,12,24,NA,2
2017,9,30,GRAM,CLK,V,31,20,NA,2
2017,9,30,CP,IDST,V,34,38,NA,2
2017,9,30,SAC,EWU,V,31,52,NA,2
2017,9,30,MONT,PRST,V,45,33,NA,2
2017,9,30,CCSU,SHU,V,26,15,NA,2
2017,9,30,JKST,PVAM,V,9,38,NA,2
2017,9,30,NCAT,SCST,V,21,7,NA,2
2017,9,30,WCU,CHAT,V,45,7,NA,2
2017,9,30,LEH,WAG,V,20,37,NA,2
2017,9,30,YALE,FOR,V,41,10,NA,2
2017,9,30,MVSU,CHSO,V,7,58,NA,2
2017,9,30,SFU,LIB,V,13,7,NA,2
2017,9,30,MONM,BUCK,V,35,13,NA,2
2017,9,30,BRY,UNH,V,17,45,NA,2
2017,9,30,STON,W&M,V,21,18,NA,2
2017,9,30,NOVA,TOWS,V,24,9,NA,2
2017,9,30,UNCO,NAU,V,20,48,NA,2
2017,9,30,URI,BRWN,V,21,24,NA,2
2017,9,30,WOF,PRES,V,31,7,NA,2
2017,9,30,SDSU,YSU,V,7,19,NA,2
2017,9,30,EIU,TNST,V,19,16,2,2
2017,9,30,UNI,SIU,V,24,17,NA,2
2017,9,30,UTM,PEAY,V,0,7,NA,2
2017,9,30,EKY,SEMO,V,10,29,NA,2
2017,9,30,JVST,TNTC,V,34,7,NA,2
2017,9,30,WVW,DUQ,V,13,38,NA,2
2017,9,30,SHSU,UCA,V,30,41,NA,2
2017,9,30,MCNS,SFA,V,35,0,NA,2
2017,9,30,ACU,IW,V,45,20,NA,2
2017,9,30,FOR,SOU,V,14,31,NA,2
2017,9,30,SELA,NWST,V,49,20,NA,2
2017,9,30,INST,ILST,V,13,24,NA,2
2017,9,30,NICH,LAM,V,41,14,NA,2
2017,9,30,UND,UCD,V,24,48,NA,2
