year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,16,LIB,INST,H,42,41,NA,2
2017,9,16,CHAT,UTM,H,7,21,NA,2
2017,9,16,STET,DART,H,7,38,NA,2
2017,9,16,FAMU,TNST,H,13,24,NA,2
2017,9,16,HAMP,LVI,H,59,0,NA,2
2017,9,16,BUT,TAY,H,27,21,NA,2
2017,9,16,FAU,BCU,H,45,0,NA,2
2017,9,17,SAM,UGA,V,14,42,NA,2
2017,9,17,SOU,UTSA,V,17,51,NA,2
2017,9,17,UAPB,ARST,V,3,48,NA,2
2017,9,17,AAMU,USA,V,0,45,NA,2
2017,9,17,IDST,NEV,V,30,28,NA,2
2017,9,17,MONM,ALBY,V,14,28,NA,2
2017,9,17,CAMP,PRES,V,16,28,NA,2
2017,9,17,TOWS,SFU,V,16,14,NA,2
2017,9,17,DRKE,SDSU,V,10,51,NA,2
2017,9,17,SIU,SEMO,V,35,17,NA,2
2017,9,17,GUI,DAV,V,21,42,NA,2
2017,9,17,MCNS,ALCN,V,34,27,NA,2
2017,9,17,IW,SFA,V,31,37,NA,2
2017,9,17,MORE,PEAY,V,13,69,NA,2
2017,9,17,JKST,GRAM,V,21,36,NA,2
2017,9,17,HBU,ACU,V,3,24,NA,2
2017,9,17,LAM,NWST,V,28,35,NA,2
2017,9,17,PVAM,NICH,V,13,44,NA,2
2017,9,17,UNI,SUU,V,21,24,NA,2
2017,9,17,KENN,ALST,V,20,14,NA,2
2017,9,17,SELA,UCA,V,6,38,NA,2
2017,9,17,WEB,SAC,V,31,24,NA,2
2017,9,16,MER,AUB,V,10,24,NA,2
2017,9,16,DSU,WVU,V,16,59,NA,2
2017,9,16,USD,PRIN,V,17,27,NA,2
2017,9,16,WALSH,JAC,V,31,56,NA,2
2017,9,16,FUR,NCST,V,16,49,NA,2
2017,9,16,YALE,LEH,V,56,28,NA,2
2017,9,16,BRY,BRWN,V,23,28,NA,2
2017,9,16,DUQ,DAY,V,28,23,NA,2
2017,9,16,WAG,CLMB,V,14,17,NA,2
2017,9,16,MRST,GTWN,V,14,12,NA,2
2017,9,16,CIT,ETSU,V,31,25,NA,2
2017,9,16,ODM,PENN,V,24,42,NA,2
2017,9,16,HARV,URI,V,10,17,NA,2
2017,9,16,EWU,FOR,V,56,21,NA,2
2017,9,16,UNH,HC,V,26,51,NA,2
2017,9,16,CCSU,YSU,V,9,59,NA,2
2017,9,16,JOH,SCST,V,0,41,NA,2
2017,9,16,VALP,TRN,V,44,10,NA,2
2017,9,16,UNCO,COLO,V,21,41,NA,2
2017,9,16,HOW,RICH,V,21,68,NA,2
2017,9,16,ILST,EIU,V,44,13,NA,2
2017,9,16,MURR,MOST,V,21,28,NA,2
2017,9,16,SAV,MONT,V,3,56,NA,2
2017,9,16,UND,SDAK,V,7,45,NA,2
2017,9,16,TNTC,BALL,V,13,28,NA,2
2017,9,16,VMI,RMU,V,0,23,NA,2
2017,9,16,MORG,RUTG,V,0,65,NA,2
2017,9,16,COR,DEL,V,14,41,NA,2
2017,9,16,NSU,JMU,V,14,75,NA,2
2017,9,16,UCD,PRST,V,37,14,NA,2
2017,9,16,COLG,BUFF,V,10,33,NA,2
2017,9,16,NCAT,CHAR,V,35,31,NA,2
2017,9,16,LAF,NOVA,V,0,59,NA,2
2017,9,16,BUCK,W&M,V,9,30,NA,2
2017,9,16,SHU,STON,V,7,45,NA,2
2017,9,16,CHSO,ELON,V,17,19,NA,2
2017,9,16,WCU,WEBB,V,42,27,NA,2
2017,9,16,INST,LIB,V,41,42,NA,2
2017,9,16,UTM,CHAT,V,21,7,NA,2
2017,9,16,DART,STET,V,38,7,NA,2
2017,9,16,TNST,FAMU,V,24,13,NA,2
2017,9,16,LVI,HAMP,V,0,59,NA,2
2017,9,16,TAY,BUT,V,21,27,NA,2
2017,9,16,BCU,FAU,V,0,45,NA,2
