year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,4,BCU,MORG,H,41,28,NA,2
2017,11,4,STET,BUT,H,6,23,NA,2
2017,11,4,FAMU,HOW,H,26,37,NA,2
2017,11,4,EWU,WEB,H,20,28,NA,2
2017,11,4,IDST,UCD,H,17,56,NA,2
2017,11,4,NICH,HBU,H,23,17,NA,2
2017,11,4,SOU,PVAM,H,37,31,NA,2
2017,11,4,SAV,DSU,H,35,21,NA,2
2017,11,4,USD,DRKE,H,45,15,NA,2
2017,11,4,NWST,ACU,H,26,23,1,2
2017,11,4,MONT,NAU,H,17,15,NA,2
2017,11,4,LAM,UCA,H,14,42,NA,2
2017,11,4,MCNS,SELA,H,13,3,NA,2
2017,11,5,SUU,UND,H,47,21,NA,2
2017,11,5,SAC,UNCO,H,50,21,NA,2
2017,11,5,CP,PRST,H,35,28,NA,2
2017,11,4,BRWN,YALE,V,7,34,NA,2
2017,11,4,JMU,URI,V,38,3,NA,2
2017,11,4,SHU,BRY,V,45,48,NA,2
2017,11,4,SFU,CCSU,V,10,28,NA,2
2017,11,4,RMU,WAG,V,7,27,NA,2
2017,11,4,LEH,BUCK,V,42,21,NA,2
2017,11,4,VALP,JAC,V,17,20,NA,2
2017,11,4,CAMP,DAV,V,42,29,NA,2
2017,11,4,MRST,DAY,V,17,36,NA,2
2017,11,4,PRIN,PENN,V,35,38,NA,2
2017,11,4,NCCU,HAMP,V,14,6,NA,2
2017,11,4,NCAT,NSU,V,35,7,NA,2
2017,11,4,HC,FOR,V,42,20,NA,2
2017,11,4,RICH,NOVA,V,22,0,NA,2
2017,11,4,ALBY,STON,V,21,28,1,2
2017,11,4,HARV,CLMB,V,21,14,NA,2
2017,11,4,WIU,ILST,V,31,14,NA,2
2017,11,4,YSU,INST,V,66,24,NA,2
2017,11,4,PRES,MONM,V,21,42,NA,2
2017,11,4,CHSO,WEBB,V,10,9,NA,2
2017,11,4,CHAT,WOF,V,21,24,2,2
2017,11,4,COR,DART,V,0,10,NA,2
2017,11,4,TXSO,MVSU,V,38,21,NA,2
2017,11,4,MURR,JVST,V,23,59,NA,2
2017,11,4,IW,SHSU,V,20,57,NA,2
2017,11,4,WCU,CIT,V,31,19,NA,2
2017,11,4,LAF,GTWN,V,7,0,NA,2
2017,11,4,SDAK,UNI,V,29,34,NA,2
2017,11,4,EKY,EIU,V,20,23,1,2
2017,11,4,UTM,SEMO,V,16,14,NA,2
2017,11,4,DEL,MAINE,V,31,17,NA,2
2017,11,4,TOWS,ELON,V,30,33,2,2
2017,11,4,KENN,MTST,V,16,14,NA,2
2017,11,4,MOST,SIU,V,36,28,NA,2
2017,11,4,UNH,W&M,V,35,16,NA,2
2017,11,4,PEAY,TNTC,V,35,28,NA,2
2017,11,4,VMI,ETSU,V,6,24,NA,2
2017,11,4,SAM,MER,V,20,3,NA,2
2017,11,4,AAMU,ALCN,V,22,47,NA,2
2017,11,4,NDSU,SDSU,V,21,33,NA,2
2017,11,4,LYN,TNST,V,0,60,NA,2
2017,11,4,ALST,JKST,V,13,3,NA,2
2017,11,4,GRAM,UAPB,V,31,26,NA,2
2017,11,4,DUQ,LIB,V,24,27,NA,2
2017,11,4,MORG,BCU,V,28,41,NA,2
2017,11,4,BUT,STET,V,23,6,NA,2
2017,11,4,HOW,FAMU,V,37,26,NA,2
2017,11,4,WEB,EWU,V,28,20,NA,2
2017,11,4,UCD,IDST,V,56,17,NA,2
2017,11,4,HBU,NICH,V,17,23,NA,2
2017,11,4,PVAM,SOU,V,31,37,NA,2
2017,11,4,DSU,SAV,V,21,35,NA,2
2017,11,4,DRKE,USD,V,15,45,NA,2
2017,11,4,ACU,NWST,V,23,26,1,2
2017,11,4,NAU,MONT,V,15,17,NA,2
2017,11,4,UCA,LAM,V,42,14,NA,2
2017,11,4,SELA,MCNS,V,3,13,NA,2
2017,11,5,UND,SUU,V,21,47,NA,2
2017,11,5,UNCO,SAC,V,21,50,NA,2
2017,11,5,PRST,CP,V,28,35,NA,2
