year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,10,28,EIU,UTM,V,10,27,NA,2
2017,10,28,INST,MOST,V,20,59,NA,2
2017,10,28,STON,RICH,V,27,24,NA,2
2017,10,28,NICH,IW,V,38,31,NA,2
2017,10,28,JKST,MVSU,V,24,5,NA,2
2017,10,28,TXSO,GRAM,V,24,50,NA,2
2017,10,28,BKN,PVAM,V,17,34,NA,2
2017,10,28,AAMU,ALST,V,16,21,NA,2
2017,10,28,ELON,NOVA,V,19,14,NA,2
2017,10,28,UNH,JMU,V,0,21,NA,2
2017,10,28,UNI,NDSU,V,14,30,NA,2
2017,10,28,IDST,MTST,V,14,28,NA,2
2017,10,28,FUR,WCU,V,28,6,NA,2
2017,10,28,EKY,MURR,V,26,13,NA,2
2017,10,28,SEMO,JVST,V,7,23,NA,2
2017,10,28,MONT,WEB,V,27,41,NA,2
2017,10,28,DEL,TOWS,V,17,18,NA,2
2017,10,28,SIU,SDAK,V,0,42,NA,2
2017,10,28,HAMP,BCU,V,21,24,NA,2
2017,10,28,SOU,UAPB,V,47,40,NA,2
2017,10,28,MONM,CHSO,V,23,20,NA,2
2017,10,29,UND,PRST,V,48,21,NA,2
2017,10,29,SAC,NAU,V,17,37,NA,2
2017,10,29,CP,UCD,V,28,31,NA,2
2017,10,29,SFA,LAM,V,34,7,NA,2
2017,10,29,COR,PRIN,V,29,28,NA,2
2017,10,29,MCNS,UCA,V,17,47,NA,2
2017,10,29,NWST,HBU,V,10,7,NA,2
2017,10,29,SHSU,SELA,V,33,23,NA,2
