year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,10,28,FSU,BC,V,3,35,2,NA
2017,10,28,TLSA,SMU,V,34,38,2,NA
2017,10,28,PSU,OSU,V,38,39,2,NA
2017,10,28,UGA,FLA,V,42,7,2,NA
2017,10,28,TCU,ISU,V,7,14,2,NA
2017,10,28,WIS,ILL,V,24,10,2,NA
2017,10,28,MIAMI,UNC,V,24,19,2,NA
2017,10,28,NCST,ND,V,14,35,2,NA
2017,10,28,OKST,WVU,V,50,39,2,NA
2017,10,28,UCLA,WASH,V,23,44,2,NA
2017,10,28,MSU,NW,V,31,39,2,3
2017,10,28,HOU,USF,V,28,24,2,NA
2017,10,28,PEAY,UCF,V,33,73,2,NA
2017,10,28,BUFF,AKR,V,20,21,2,NA
2017,10,28,RUTG,MICH,V,14,35,2,NA
2017,10,28,ARK,MISS,V,38,37,2,NA
2017,10,28,TEX,BAY,V,38,7,2,NA
2017,10,28,LOU,WAKE,V,32,42,2,NA
2017,10,28,UVA,PITT,V,14,31,2,NA
2017,10,28,CAL,COLO,V,28,44,2,NA
2017,10,28,FIU,MRSH,V,41,30,2,NA
2017,10,28,KSU,KU,V,30,20,2,NA
2017,10,28,AFA,CSU,V,45,28,2,NA
2017,10,28,SJSU,BYU,V,20,41,2,NA
2017,10,28,GASO,TROY,V,16,38,2,NA
2017,10,28,APP,UMASS,V,27,30,2,2
2017,10,28,LT,RICE,V,42,28,2,NA
2017,10,28,IND,MD,V,39,42,2,NA
2017,10,28,VAN,SC,V,27,34,2,NA
2017,10,28,FAU,WKU,V,42,28,2,NA
2017,10,28,ULM,IDHO,V,23,31,2,NA
2017,10,28,UTAH,ORE,V,20,41,2,NA
2017,10,28,TXST,CCU,V,27,7,2,NA
2017,10,28,MIZ,CONN,V,52,12,2,NA
2017,10,28,ODU,UNT,V,38,45,2,NA
2017,10,28,MINN,IOWA,V,10,17,2,NA
2017,10,29,GT,CLEM,V,10,24,2,NA
2017,10,29,TTU,OKLA,V,27,49,2,NA
2017,10,29,DUKE,VT,V,3,24,2,NA
2017,10,29,WSU,ARIZ,V,37,58,2,NA
2017,10,29,USC,ASU,V,48,17,2,NA
2017,10,29,UAB,USM,V,30,12,2,NA
2017,10,29,MSST,TA&M,V,35,14,2,NA
2017,10,29,UNM,WYO,V,3,42,2,NA
2017,10,29,TENN,UK,V,26,29,2,NA
2017,10,29,NEB,PUR,V,25,24,2,NA
2017,10,29,UTSA,UTEP,V,31,14,2,NA
2017,10,29,ARST,NMSU,V,37,21,2,NA
2017,10,29,UNLV,FRES,V,26,16,2,NA
2017,10,29,BSU,USU,V,41,14,2,NA
2017,10,29,SDSU,HAW,V,28,7,2,NA
