Tennessee,Missouri
Tennessee,LSU
Tennessee,Vanderbilt
Texas,Maryland
Texas,San Jose St.
Texas,South Carolina
Texas,Iowa St.
Texas,Kansas St.
Texas,Oklahoma
Texas,Oklahoma St.
Texas,Baylor
Texas,TCU
Texas,Kansas
Texas,West Virginia
Texas,Texas Tech
Tulsa,Oklahoma St.
Tulsa,Louisiana
Tulsa,Toledo
Tulsa,New Mexico
Tulsa,Navy
Tulsa,Tulane
Tulsa,Houston
Tulsa,0
Tulsa,SMU
Tulsa,Memphis
Tulsa,South Fla.
Tulsa,Temple
Tennessee St.,Georgia St.
Tennessee Tech,Ball St.
Toledo,Elon
Toledo,Nevada
Toledo,Tulsa
Toledo,Miami (FL)
Toledo,Eastern Mich.
Toledo,Central Mich.
Toledo,0
Toledo,Ball St.
Toledo,Northern Ill.
Toledo,Ohio
Toledo,Bowling Green
Toledo,Western Mich.
Toledo,0
Towson,Maryland
Troy,Boise St.
Troy,Alabama St.
Troy,New Mexico St.
Troy,0
Troy,LSU
Troy,South Ala.
Troy,Georgia St.
Troy,Ga. Southern
Troy,0
Troy,Coastal Carolina
Troy,Texas St.
Troy,0
Texas Tech,Eastern Wash.
Texas Tech,Arizona St.
Texas Tech,Houston
Texas Tech,Oklahoma St.
Texas Tech,Kansas
Texas Tech,West Virginia
Texas Tech,Iowa St.
Texas Tech,Oklahoma
Texas Tech,Kansas St.
Texas Tech,Baylor
Texas Tech,TCU
Texas Tech,Texas
Tulane,Grambling
Tulane,Navy
Tulane,Oklahoma
Tulane,Army West Point
Tulane,Tulsa
Tulane,FIU
Tulane,South Fla.
Tulane,Memphis
Tulane,Cincinnati
Tulane,East Carolina
Tulane,Houston
Tulane,SMU
Texas St.,Houston Baptist
Texas St.,Colorado
Texas St.,Appalachian St.
Texas St.,UTSA
Texas St.,Wyoming
Texas St.,La.-Monroe
Texas St.,Louisiana
Texas St.,Coastal Carolina
Texas St.,New Mexico St.
Texas St.,Georgia St.
Texas St.,0
Texas St.,Troy
0,Alabama A&M
0,Ball St.
0,Coastal Carolina
0,North Texas
0,Louisiana Tech
0,Middle Tenn.
0,Charlotte
0,Southern Miss.
0,Rice
0,UTSA
0,Florida
0,UTEP
Ark.-Pine Bluff,0
Ark.-Pine Bluff,0
Central Ark.,Kansas St.
UC Davis,South Dakota St.
UCF,FIU
UCF,Maryland
UCF,Memphis
UCF,Cincinnati
UCF,East Carolina
UCF,Navy
UCF,Austin Peay
UCF,SMU
UCF,0
UCF,Temple
UCF,South Fla.
UCF,Memphis
UCLA,Texas A&M
UCLA,Hawaii
UCLA,Memphis
UCLA,Stanford
UCLA,Colorado
UCLA,Arizona
UCLA,Oregon
UCLA,Washington
UCLA,Utah
UCLA,Arizona St.
UCLA,South Carolina
UCLA,California
Georgia,Appalachian St.
Georgia,Notre Dame
Georgia,Samford
Georgia,Mississippi St.
Georgia,Tennessee
Georgia,Vanderbilt
Georgia,Missouri
Georgia,Florida
Georgia,0
Georgia,Auburn
Georgia,Kentucky
Georgia,Georgia Tech
Georgia,Auburn
Kentucky,Southern Miss.
Kentucky,Eastern Ky.
Kentucky,0
Kentucky,Florida
Kentucky,Eastern Mich.
Kentucky,Missouri
Kentucky,Mississippi St.
Kentucky,Tennessee
Kentucky,Ole Miss
Kentucky,Vanderbilt
Kentucky,Georgia
Kentucky,Louisville
Louisiana,Southeastern La.
Louisiana,Tulsa
Louisiana,Texas A&M
Louisiana,La.-Monroe
Louisiana,0
Louisiana,Texas St.
Louisiana,0
Louisiana,South Ala.
Louisiana,Ole Miss
Louisiana,New Mexico St.
Louisiana,Ga. Southern
Louisiana,Appalachian St.
La.-Monroe,Memphis
La.-Monroe,Southern Miss.
La.-Monroe,Louisiana
La.-Monroe,Coastal Carolina
La.-Monroe,Texas St.
La.-Monroe,Georgia St.
La.-Monroe,South Ala.
La.-Monroe,0
La.-Monroe,Appalachian St.
La.-Monroe,Auburn
La.-Monroe,0
La.-Monroe,Florida St.
0,Hawaii
0,Coastal Carolina
0,Old Dominion
0,Temple
0,Tennessee
0,Ohio
0,Ga. Southern
0,Appalachian St.
0,Mississippi St.
0,Maine
0,BYU
0,FIU
North Carolina,California
North Carolina,Louisville
North Carolina,Old Dominion
North Carolina,Duke
North Carolina,Georgia Tech
North Carolina,Notre Dame
North Carolina,Virginia
North Carolina,Virginia Tech
North Carolina,Miami (FL)
North Carolina,Pittsburgh
North Carolina,Western Caro.
North Carolina,North Carolina St.
Northern Colo.,Colorado
North Dakota,Utah
New Hampshire,Ga. Southern
UNI,Iowa St.
UNLV,Howard
UNLV,0
UNLV,Ohio St.
UNLV,San Jose St.
UNLV,South Dakota St.
UNLV,Air Force
UNLV,Utah St.
UNLV,Fresno St.
UNLV,Hawaii
UNLV,BYU
UNLV,New Mexico
UNLV,Nevada
New Mexico,Abilene Christian
New Mexico,New Mexico St.
New Mexico,Boise St.
New Mexico,Tulsa
New Mexico,Air Force
New Mexico,Fresno St.
New Mexico,Colorado St.
New Mexico,Wyoming
New Mexico,Utah St.
New Mexico,Texas A&M
New Mexico,UNLV
New Mexico,South Dakota St.
North Texas,Lamar University
North Texas,SMU
North Texas,Iowa
North Texas,0
North Texas,Southern Miss.
North Texas,UTSA
North Texas,Fla. Atlantic
North Texas,Old Dominion
North Texas,Louisiana Tech
North Texas,UTEP
North Texas,Army West Point
North Texas,Rice
North Texas,Fla. Atlantic
Rhode Island,Central Mich.
South Ala.,Ole Miss
South Ala.,Oklahoma St.
South Ala.,Alabama A&M
South Ala.,0
South Ala.,Louisiana Tech
South Ala.,Troy
South Ala.,La.-Monroe
South Ala.,Georgia St.
South Ala.,Louisiana
South Ala.,0
South Ala.,Ga. Southern
South Ala.,New Mexico St.
South Carolina,Western Mich.
South Carolina,Stanford
South Carolina,Texas
South Carolina,California
South Carolina,Washington St.
South Carolina,Oregon St.
South Carolina,Utah
South Carolina,Notre Dame
South Carolina,Arizona St.
South Carolina,Arizona
South Carolina,Colorado
South Carolina,UCLA
South Carolina,Stanford
South Fla.,Stony Brook
South Fla.,San Jose St.
South Fla.,Illinois
South Fla.,Temple
South Fla.,East Carolina
South Fla.,Cincinnati
South Fla.,Tulane
South Fla.,Houston
South Fla.,0
South Fla.,Tulsa
South Fla.,UCF
Southern Miss.,Kentucky
Southern Miss.,Southern U.
Southern Miss.,La.-Monroe
Southern Miss.,North Texas
Southern Miss.,UTSA
Southern Miss.,UTEP
Southern Miss.,Louisiana Tech
Southern Miss.,0
Southern Miss.,Tennessee
Southern Miss.,Rice
Southern Miss.,Charlotte
Southern Miss.,Marshall
Utah St.,Wisconsin
Utah St.,Idaho St.
Utah St.,Wake Forest
Utah St.,San Jose St.
Utah St.,BYU
Utah St.,Colorado St.
Utah St.,Wyoming
Utah St.,UNLV
Utah St.,Boise St.
Utah St.,New Mexico
Utah St.,Hawaii
Utah St.,Air Force
Utah,North Dakota
Utah,BYU
Utah,San Jose St.
Utah,Arizona
Utah,Stanford
Utah,South Carolina
Utah,Arizona St.
Utah,Oregon
Utah,UCLA
Utah,Washington St.
Utah,Washington
Utah,Colorado
UTEP,Oklahoma
UTEP,Rice
UTEP,Arizona
UTEP,New Mexico St.
UTEP,Army West Point
UTEP,Western Ky.
UTEP,Southern Miss.
UTEP,UTSA
UTEP,Middle Tenn.
UTEP,North Texas
UTEP,Louisiana Tech
UTEP,0
UT Martin,Ole Miss
UTSA,Baylor
UTSA,Southern U.
UTSA,Texas St.
UTSA,Southern Miss.
UTSA,North Texas
UTSA,Rice
UTSA,UTEP
UTSA,FIU
UTSA,0
UTSA,Marshall
UTSA,Louisiana Tech
Virginia,William & Mary
Virginia,Indiana
Virginia,0
Virginia,Boise St.
Virginia,Duke
Virginia,North Carolina
Virginia,Boston College
Virginia,Pittsburgh
Virginia,Georgia Tech
Virginia,Louisville
Virginia,Miami (FL)
Virginia,Virginia Tech
Vanderbilt,Middle Tenn.
Vanderbilt,Alabama A&M
Vanderbilt,Kansas St.
Vanderbilt,Alabama
Vanderbilt,Florida
Vanderbilt,Georgia
Vanderbilt,Ole Miss
Vanderbilt,0
Vanderbilt,Western Ky.
Vanderbilt,Kentucky
Vanderbilt,Missouri
Vanderbilt,Tennessee
VMI,Air Force
Virginia Tech,West Virginia
Virginia Tech,Delaware
Virginia Tech,East Carolina
Virginia Tech,Old Dominion
Virginia Tech,Clemson
Virginia Tech,Boston College
Virginia Tech,North Carolina
Virginia Tech,Duke
Virginia Tech,Miami (FL)
Virginia Tech,Georgia Tech
Virginia Tech,Pittsburgh
Virginia Tech,Virginia
William & Mary,Virginia
Wagner,Western Mich.
Wake Forest,Presbyterian
Wake Forest,Boston College
Wake Forest,Utah St.
Wake Forest,Appalachian St.
Wake Forest,Florida St.
Wake Forest,Clemson
Wake Forest,Georgia Tech
Wake Forest,Louisville
Wake Forest,Notre Dame
Wake Forest,Syracuse
Wake Forest,North Carolina St.
Wake Forest,Duke
Washington,Rutgers
Washington,Montana
Washington,Fresno St.
Washington,Colorado
Washington,Oregon St.
Washington,California
Washington,Arizona St.
Washington,UCLA
Washington,Oregon
Washington,Stanford
Washington,Utah
Washington,Washington St.
Western Caro.,Hawaii
Western Caro.,North Carolina
Weber St.,California
Gardner-Webb,Wyoming
Wisconsin,Utah St.
Wisconsin,Fla. Atlantic
Wisconsin,BYU
Wisconsin,Northwestern
Wisconsin,Nebraska
Wisconsin,Purdue
Wisconsin,Maryland
Wisconsin,Illinois
Wisconsin,Indiana
Wisconsin,Iowa
Wisconsin,Michigan
Wisconsin,Minnesota
Wisconsin,Ohio St.
Western Ill.,Coastal Carolina
Western Ky.,Eastern Ky.
Western Ky.,Illinois
Western Ky.,Louisiana Tech
Western Ky.,Ball St.
Western Ky.,UTEP
Western Ky.,Charlotte
Western Ky.,Old Dominion
Western Ky.,Fla. Atlantic
Western Ky.,Vanderbilt
Western Ky.,Marshall
Western Ky.,Middle Tenn.
Western Ky.,FIU
Western Mich.,South Carolina
Western Mich.,Michigan St.
Western Mich.,0
Western Mich.,Wagner
Western Mich.,Ball St.
Western Mich.,Buffalo
Western Mich.,0
Western Mich.,Eastern Mich.
Western Mich.,Central Mich.
Western Mich.,Kent St.
Western Mich.,Northern Ill.
Western Mich.,Toledo
Wofford,0
Washington St.,Montana St.
Washington St.,Boise St.
Washington St.,Oregon St.
Washington St.,Nevada
Washington St.,South Carolina
Washington St.,Oregon
Washington St.,California
Washington St.,Colorado
Washington St.,Arizona
Washington St.,Stanford
Washington St.,Utah
Washington St.,Washington
West Virginia,Virginia Tech
West Virginia,East Carolina
West Virginia,Delaware St.
West Virginia,Kansas
West Virginia,TCU
West Virginia,Texas Tech
West Virginia,Baylor
West Virginia,Oklahoma St.
West Virginia,Iowa St.
West Virginia,Kansas St.
West Virginia,Texas
West Virginia,Oklahoma
Wyoming,Iowa
Wyoming,Gardner-Webb
Wyoming,Oregon
Wyoming,Hawaii
Wyoming,Texas St.
Wyoming,Utah St.
Wyoming,Boise St.
Wyoming,New Mexico
Wyoming,Colorado St.
Wyoming,Air Force
Wyoming,Fresno St.
Wyoming,San Jose St.
Youngstown St.,Pittsburgh
