year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,11,4,GT,UVA,V,36,40,NA,2
2017,11,4,APP,ULM,V,45,52,NA,2
2017,11,4,GAST,GASO,V,21,17,NA,2
2017,11,4,RICE,UAB,V,21,52,NA,2
2017,11,4,NMSU,TXST,V,45,35,NA,2
2017,11,4,USF,CONN,V,37,20,NA,2
2017,11,4,MD,RUTG,V,24,31,NA,2
2017,11,4,CHAR,ODU,V,0,6,NA,2
2017,11,4,UNT,LT,V,24,23,NA,2
2017,11,4,NW,NEB,V,31,24,1,2
2017,11,4,ARMY,AFA,V,21,0,NA,2
2017,11,4,MISS,UK,V,37,34,NA,2
2017,11,4,CCU,ARK,V,38,39,NA,2
2017,11,4,CIN,TULN,V,17,16,NA,2
2017,11,4,ULL,USA,V,19,14,NA,2
2017,11,4,ORST,CAL,V,23,37,NA,2
2017,11,4,USU,UNM,V,24,10,NA,2
2017,11,4,HAW,UNLV,V,23,31,NA,2
2017,11,4,NEV,BSU,V,14,41,NA,2
2017,11,4,CSU,WYO,V,13,16,NA,2
2017,11,4,UTSA,FIU,V,7,14,NA,2
2017,11,4,USM,TENN,V,10,24,NA,2
2017,11,4,UTEP,MTSU,V,3,30,NA,2
2017,11,5,LSU,ALA,V,10,24,NA,2
2017,11,5,VT,MIAMI,V,10,28,NA,2
2017,11,5,ORE,WASH,V,3,38,NA,2
2017,11,5,ARIZ,USC,V,35,49,NA,2
2017,11,5,MINN,MICH,V,10,33,NA,2
2017,11,5,COLO,ASU,V,30,41,NA,2
2017,11,5,SDSU,SJSU,V,52,7,NA,2
2017,11,5,BYU,FRES,V,13,20,NA,2
