year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,10,21,NIU,BGSU,V,48,17,NA,2
2017,10,21,WMU,EMU,V,20,17,1,2
2017,10,21,BUFF,M-OH,V,14,24,NA,2
2017,10,21,CMU,BALL,V,56,9,NA,2
2017,10,21,CCU,APP,V,29,37,NA,2
2017,10,21,GASO,UMASS,V,20,55,NA,2
2017,10,21,ASU,UTAH,V,30,10,NA,2
2017,10,21,ILL,MINN,V,17,24,NA,2
2017,10,21,UK,MSST,V,7,45,NA,2
2017,10,21,ORE,UCLA,V,14,31,NA,2
2017,10,21,SMU,CIN,V,31,28,1,2
2017,10,21,UNT,FAU,V,31,69,NA,2
2017,10,21,ULM,USA,V,23,33,NA,2
2017,10,21,USU,UNLV,V,52,28,NA,2
2017,10,21,UAB,CHAR,V,24,25,1,2
2017,10,22,MICH,PSU,V,13,42,NA,2
2017,10,22,KU,TCU,V,0,43,NA,2
2017,10,22,USC,ND,V,14,49,NA,2
2017,10,22,COLO,WSU,V,0,28,NA,2
2017,10,22,USF,TULN,V,34,28,NA,2
2017,10,22,AUB,ARK,V,52,20,NA,2
2017,10,22,WVU,BAY,V,38,36,NA,2
2017,10,22,LSU,MISS,V,40,24,NA,2
2017,10,22,USM,LT,V,34,27,2,2
2017,10,22,RICE,UTSA,V,7,20,NA,2
2017,10,22,BYU,ECU,V,17,33,NA,2
2017,10,22,WAKE,GT,V,24,38,NA,2
2017,10,22,ARIZ,CAL,V,45,44,2,2
2017,10,22,WYO,BSU,V,14,24,NA,2
2017,10,22,FRES,SDSU,V,27,3,NA,2
