year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2018,9,29,PENN,DART,V,14,37,NA,2
2018,9,29,MER,VMI,V,48,38,NA,2
2018,9,29,CHSO,HAMP,V,48,14,NA,2
2018,9,29,DAV,VALP,V,40,35,NA,2
2018,9,29,WCU,FUR,V,38,44,NA,2
2018,9,29,UND,UNCO,V,38,13,NA,2
2018,9,29,EWU,MTST,V,34,17,NA,2
2018,9,29,ILST,MOST,V,21,24,NA,2
2018,9,29,JMU,RICH,V,63,10,NA,2
2018,9,29,SDSU,NDSU,V,17,21,NA,2
2018,9,29,LAM,NICH,V,27,50,NA,2
2018,9,29,PEAY,JVST,V,32,48,NA,2
2018,9,29,UCA,SHSU,V,31,34,1,2
2018,9,29,YSU,WIU,V,38,45,NA,2
2018,9,29,TNST,VAN,V,27,31,NA,2
2018,9,29,CIT,TOWS,V,27,44,NA,2
2018,9,29,WVW,SFU,V,3,59,NA,2
2018,9,29,DSU,NSU,V,28,54,NA,2
2018,9,29,FAMU,NCCU,V,55,14,NA,2
2018,9,29,NAU,IDST,V,42,56,NA,2
2018,9,29,AAMU,JKST,V,21,16,NA,2
2018,9,29,PVAM,GRAM,V,22,16,NA,2
2018,9,29,STET,USD,V,10,49,NA,2
2018,9,29,PRST,IDAHO,V,7,20,NA,2
2018,9,29,NOR,CAMP,V,7,30,NA,2
2018,9,29,WOF,WEBB,V,45,14,NA,2
2018,9,29,SAM,KENN,V,10,24,NA,2
2018,9,29,COLG,W&M,V,23,0,NA,2
2018,9,29,NOVA,STON,V,27,29,NA,2
2018,9,29,BCU,SAV,V,35,20,NA,2
2018,9,30,CCSU,LAF,V,24,31,NA,2
2018,9,30,ALCN,SOU,V,20,3,NA,2
2018,9,30,HBU,SMU,V,27,63,NA,2
2018,9,30,SDAK,SIU,V,31,24,NA,2
2018,9,30,IW,ACU,V,44,34,NA,2
2018,9,30,SFA,MCNS,V,10,17,NA,2
2018,9,30,UTM,MURR,V,38,45,NA,2
2018,9,30,EIU,TNTC,V,52,38,NA,2
2018,9,30,MONT,CP,V,48,28,NA,2
2018,9,30,CHAT,ETSU,V,14,17,NA,2
2018,9,30,UAPB,FIU,V,9,55,NA,2
2018,9,30,NWST,SELA,V,17,24,NA,2
