Western Caro.,ETSU
Alabama St.,Alabama A&M
Morgan St.,Florida A&M
Jacksonville,San Diego
UC Davis,Montana
Jacksonville St.,Murray St.
Incarnate Word,Nicholls St.
Lamar University,SFA
Gardner-Webb,Campbell
Tennessee Tech,Austin Peay
Montana St.,Idaho St.
Kennesaw St.,Charleston So.
Cal Poly,Northern Ariz.
Central Ark.,McNeese
Houston Baptist,Northwestern St.
Jackson St.,Southern U.
Northern Colo.,Southern Utah
Portland St.,Sacramento St.
Cornell,Penn
Harvard,Columbia
Jacksonville,Butler
Saint Francis (PA),Bryant
Wagner,Duquesne
Sacred Heart,Robert Morris
Marist,Valparaiso
Lafayette,Holy Cross
Lehigh,Bucknell
Princeton,Dartmouth
Yale,Brown
New Hampshire,James Madison
Fordham,Colgate
Monmouth,Charleston So.
Indiana St.,South Dakota
Furman,Chattanooga
Howard,Florida A&M
N.C. A&T,Norfolk St.
Stetson,Morehead St.
0,Hampton
VMI,0
Elon,Rhode Island
Gardner-Webb,Presbyterian
Kennesaw St.,Campbell
Southern Ill.,Western Ill.
UNI,Illinois St.
Southeast Mo. St.,Tennessee St.
Delaware St.,Savannah St.
Drake,San Diego
N.C. Central,0
Northern Colo.,Eastern Wash.
Weber St.,Sacramento St.
Jacksonville St.,UT Martin
0,0
Tennessee Tech,Murray St.
Mercer,ETSU
Samford,Wofford
Houston Baptist,Nicholls St.
Incarnate Word,Sam Houston St.
South Dakota St.,Missouri St.
Abilene Christian,Northwestern St.
Richmond,Villanova
Southern Utah,Montana
Alabama St.,Texas Southern
Grambling,Mississippi Val.
Jackson St.,Prairie View
Ark.-Pine Bluff,Alabama A&M
North Dakota St.,Youngstown St.
Albany (NY),Delaware
Southeastern La.,McNeese
Western Caro.,The Citadel
New Mexico St.,Alcorn
Towson,Maine
Montana St.,Cal Poly
Morgan St.,Bethune-Cookman
UC Davis,Northern Ariz.
Idaho,North Dakota
Austin Peay,Eastern Ky.
Central Ark.,Lamar University
Portland St.,Idaho St.
Penn,Cornell
Columbia,Harvard
Butler,Jacksonville
Bryant,Saint Francis (PA)
Duquesne,Wagner
Robert Morris,Sacred Heart
Valparaiso,Marist
Holy Cross,Lafayette
Bucknell,Lehigh
Dartmouth,Princeton
Brown,Yale
James Madison,New Hampshire
Colgate,Fordham
Charleston So.,Monmouth
South Dakota,Indiana St.
Chattanooga,Furman
Florida A&M,Howard
Norfolk St.,N.C. A&T
Morehead St.,Stetson
Hampton,0
0,VMI
Rhode Island,Elon
Presbyterian,Gardner-Webb
Campbell,Kennesaw St.
Western Ill.,Southern Ill.
Illinois St.,UNI
Tennessee St.,Southeast Mo. St.
Savannah St.,Delaware St.
San Diego,Drake
0,N.C. Central
Eastern Wash.,Northern Colo.
Sacramento St.,Weber St.
UT Martin,Jacksonville St.
0,0
Murray St.,Tennessee Tech
ETSU,Mercer
Wofford,Samford
Nicholls St.,Houston Baptist
Sam Houston St.,Incarnate Word
Missouri St.,South Dakota St.
Northwestern St.,Abilene Christian
Villanova,Richmond
Montana,Southern Utah
Texas Southern,Alabama St.
Mississippi Val.,Grambling
Prairie View,Jackson St.
Alabama A&M,Ark.-Pine Bluff
Youngstown St.,North Dakota St.
Delaware,Albany (NY)
McNeese,Southeastern La.
The Citadel,Western Caro.
Alcorn,New Mexico St.
Maine,Towson
Cal Poly,Montana St.
Bethune-Cookman,Morgan St.
Northern Ariz.,UC Davis
North Dakota,Idaho
Eastern Ky.,Austin Peay
Lamar University,Central Ark.
Idaho St.,Portland St.
Bethune-Cookman,N.C. Central
Saint Francis (PA),Central Conn. St.
Duquesne,Sacred Heart
Butler,Stetson
Army West Point,Lafayette
Brown,Columbia
Elon,Towson
Presbyterian,Campbell
Monmouth,Kennesaw St.
Youngstown St.,UNI
Murray St.,Southeast Mo. St.
Holy Cross,Fordham
Lehigh,Colgate
Yale,Princeton
Georgetown,Bucknell
New Hampshire,Albany (NY)
Stony Brook,Delaware
Villanova,William & Mary
Chattanooga,Mercer
Indiana St.,Illinois St.
Eastern Ky.,Robert Morris
Penn,Harvard
Dayton,Morehead St.
Morgan St.,Delaware St.
Norfolk St.,Howard
Savannah St.,N.C. A&T
Bryant,Wagner
Valparaiso,Jacksonville
VMI,Furman
Cornell,Dartmouth
James Madison,Rhode Island
The Citadel,Samford
South Dakota,Western Ill.
Southern Ill.,South Dakota St.
Eastern Ill.,Austin Peay
Mississippi Val.,Hampton
Drake,Marist
Alabama A&M,Grambling
0,0
Alabama St.,Jackson St.
Montana St.,Northern Colo.
North Dakota,Portland St.
UT Martin,Tennessee Tech
Tennessee St.,Jacksonville St.
Richmond,Maine
Charleston So.,Gardner-Webb
Missouri St.,North Dakota St.
Western Caro.,Wofford
Sam Houston St.,Abilene Christian
Central Ark.,Incarnate Word
Lamar University,Houston Baptist
Nicholls St.,SFA
Florida A&M,South Carolina St.
Eastern Wash.,UC Davis
San Diego,Davidson
Southern U.,Ark.-Pine Bluff
Idaho,Montana
Northwestern St.,McNeese
Southern Utah,Weber St.
Cal Poly,Idaho St.
N.C. Central,Bethune-Cookman
Central Conn. St.,Saint Francis (PA)
Sacred Heart,Duquesne
Stetson,Butler
Lafayette,Army West Point
Columbia,Brown
Towson,Elon
Campbell,Presbyterian
Kennesaw St.,Monmouth
UNI,Youngstown St.
Southeast Mo. St.,Murray St.
Fordham,Holy Cross
Colgate,Lehigh
Princeton,Yale
Bucknell,Georgetown
Albany (NY),New Hampshire
Delaware,Stony Brook
William & Mary,Villanova
Mercer,Chattanooga
Illinois St.,Indiana St.
Robert Morris,Eastern Ky.
Harvard,Penn
Morehead St.,Dayton
Delaware St.,Morgan St.
Howard,Norfolk St.
N.C. A&T,Savannah St.
Wagner,Bryant
Jacksonville,Valparaiso
Furman,VMI
Dartmouth,Cornell
Rhode Island,James Madison
Samford,The Citadel
Western Ill.,South Dakota
South Dakota St.,Southern Ill.
Austin Peay,Eastern Ill.
Hampton,Mississippi Val.
Marist,Drake
Grambling,Alabama A&M
0,0
Jackson St.,Alabama St.
Northern Colo.,Montana St.
Portland St.,North Dakota
Tennessee Tech,UT Martin
Jacksonville St.,Tennessee St.
Maine,Richmond
Gardner-Webb,Charleston So.
North Dakota St.,Missouri St.
Wofford,Western Caro.
Abilene Christian,Sam Houston St.
Incarnate Word,Central Ark.
Houston Baptist,Lamar University
SFA,Nicholls St.
South Carolina St.,Florida A&M
UC Davis,Eastern Wash.
Davidson,San Diego
Ark.-Pine Bluff,Southern U.
Montana,Idaho
McNeese,Northwestern St.
Weber St.,Southern Utah
Idaho St.,Cal Poly
SFA,Northwestern St.
Nicholls St.,Southeastern La.
Portland St.,Eastern Wash.
Alabama,The Citadel
Florida,Idaho
Mississippi Val.,Alabama A&M
Central Conn. St.,Duquesne
Robert Morris,Wagner
Sacred Heart,Saint Francis (PA)
Marist,San Diego
Harvard,Yale
Army West Point,Colgate
Delaware,Villanova
Maine,Elon
Rhode Island,New Hampshire
Georgetown,Holy Cross
Lafayette,Lehigh
Davidson,Butler
Illinois St.,Youngstown St.
Columbia,Cornell
Princeton,Penn
Stetson,Valparaiso
Hampton,0
Howard,Bryant
Jacksonville,Dayton
Norfolk St.,Morgan St.
ETSU,Samford
Morehead St.,Drake
South Carolina St.,Savannah St.
Bucknell,Fordham
Gardner-Webb,Monmouth
Dartmouth,Brown
Wofford,Presbyterian
Western Ill.,Indiana St.
Montana,Montana St.
Southeast Mo. St.,Eastern Ill.
Towson,James Madison
William & Mary,Richmond
Campbell,Charleston So.
Old Dominion,VMI
N.C. Central,N.C. A&T
Delaware St.,0
Prairie View,Alabama St.
Tennessee Tech,Eastern Ky.
Mercer,Furman
Tennessee St.,UT Martin
South Dakota St.,South Dakota
Abilene Christian,Central Ark.
Houston Baptist,Sam Houston St.
Kennesaw St.,Jacksonville St.
North Carolina,Western Caro.
Alcorn,Jackson St.
UC Davis,Sacramento St.
North Dakota St.,Southern Ill.
Albany (NY),Stony Brook
McNeese,Lamar University
Northern Ariz.,North Dakota
Idaho St.,Weber St.
Austin Peay,Murray St.
UNI,Missouri St.
Florida A&M,Bethune-Cookman
Cal Poly,Southern Utah
0,Chattanooga
Texas Southern,Ark.-Pine Bluff
Northwestern St.,SFA
Southeastern La.,Nicholls St.
Eastern Wash.,Portland St.
The Citadel,Alabama
Idaho,Florida
Alabama A&M,Mississippi Val.
Duquesne,Central Conn. St.
Wagner,Robert Morris
Saint Francis (PA),Sacred Heart
San Diego,Marist
Yale,Harvard
Colgate,Army West Point
Villanova,Delaware
Elon,Maine
New Hampshire,Rhode Island
Holy Cross,Georgetown
Lehigh,Lafayette
Butler,Davidson
Youngstown St.,Illinois St.
Cornell,Columbia
Penn,Princeton
Valparaiso,Stetson
0,Hampton
Bryant,Howard
Dayton,Jacksonville
Morgan St.,Norfolk St.
Samford,ETSU
Drake,Morehead St.
Savannah St.,South Carolina St.
Fordham,Bucknell
Monmouth,Gardner-Webb
Brown,Dartmouth
Presbyterian,Wofford
Indiana St.,Western Ill.
Montana St.,Montana
Eastern Ill.,Southeast Mo. St.
James Madison,Towson
Richmond,William & Mary
Charleston So.,Campbell
VMI,Old Dominion
N.C. A&T,N.C. Central
0,Delaware St.
Alabama St.,Prairie View
Eastern Ky.,Tennessee Tech
Furman,Mercer
UT Martin,Tennessee St.
South Dakota,South Dakota St.
Central Ark.,Abilene Christian
Sam Houston St.,Houston Baptist
Jacksonville St.,Kennesaw St.
Western Caro.,North Carolina
Jackson St.,Alcorn
Sacramento St.,UC Davis
Southern Ill.,North Dakota St.
Stony Brook,Albany (NY)
Lamar University,McNeese
North Dakota,Northern Ariz.
Weber St.,Idaho St.
Murray St.,Austin Peay
Missouri St.,UNI
Bethune-Cookman,Florida A&M
Southern Utah,Cal Poly
Chattanooga,0
Ark.-Pine Bluff,Texas Southern
Alabama St.,Mississippi Val.
South Carolina St.,N.C. Central
Towson,Duquesne
Wofford,Elon
Prairie View,Texas Southern
Southeast Mo. St.,Stony Brook
Montana St.,Incarnate Word
James Madison,Delaware
Nicholls St.,San Diego
UNI,Lamar University
Southern U.,Grambling
Jacksonville St.,ETSU
Mississippi Val.,Alabama St.
N.C. Central,South Carolina St.
Duquesne,Towson
Elon,Wofford
Texas Southern,Prairie View
Stony Brook,Southeast Mo. St.
Incarnate Word,Montana St.
Delaware,James Madison
San Diego,Nicholls St.
Lamar University,UNI
Grambling,Southern U.
ETSU,Jacksonville St.
The Citadel,Charleston So.
Iowa St.,Drake
Maine,Jacksonville St.
Colgate,James Madison
Kennesaw St.,Wofford
Liberty,Norfolk St.
South Dakota St.,Duquesne
North Dakota St.,Montana St.
Weber St.,Southeast Mo. St.
Alcorn,Southern U.
Eastern Wash.,Nicholls St.
UC Davis,UNI
Charleston So.,The Citadel
Drake,Iowa St.
Jacksonville St.,Maine
James Madison,Colgate
Wofford,Kennesaw St.
Norfolk St.,Liberty
Duquesne,South Dakota St.
Montana St.,North Dakota St.
Southeast Mo. St.,Weber St.
Southern U.,Alcorn
Nicholls St.,Eastern Wash.
UNI,UC Davis
Weber St.,Maine
North Dakota St.,Colgate
Kennesaw St.,South Dakota St.
Eastern Wash.,UC Davis
Maine,Weber St.
Colgate,North Dakota St.
South Dakota St.,Kennesaw St.
UC Davis,Eastern Wash.
North Dakota St.,South Dakota St.
Alcorn,N.C. A&T
Eastern Wash.,Maine
North Dakota St.,Eastern Wash.
South Dakota St.,North Dakota St.
N.C. A&T,Alcorn
Maine,Eastern Wash.
Eastern Wash.,North Dakota St.
